C,Story,Emotion,Val
0.012696418659281714,Boredom,Pride,0.0001375473007127028
0.012696418659281714,Boredom,Sadness,8.844785953392379e-05
0.012696418659281714,Boredom,Shame,0.00029912785395858245
0.012696418659281714,Fear,Boredom,0.0003836585922589758
0.012696418659281714,Fear,Fear,0.9817096611938659
0.012696418659281714,Fear,Happiness,0.0004718355455172585
0.012696418659281714,Fear,Joy,0.0005707421993807132
0.012696418659281714,Fear,Pride,0.0006890880246394019
0.012696418659281714,Fear,Sadness,0.004021730711524976
0.012696418659281714,Fear,Shame,0.012153283732812768
0.012696418659281714,Happiness,Boredom,0.008016704141066025
0.012696418659281714,Happiness,Fear,0.000437872503265748
0.012696418659281714,Happiness,Happiness,0.9204306388162036
0.012696418659281714,Happiness,Joy,0.0007104967981808615
0.012696418659281714,Happiness,Pride,0.01890743474984913
0.012696418659281714,Happiness,Sadness,0.0008132949462097929
0.012696418659281714,Happiness,Shame,0.05068355804522486
0.012696418659281714,Joy,Boredom,0.0003660564557506247
0.012696418659281714,Joy,Fear,0.0014506872100147044
0.012696418659281714,Joy,Happiness,0.0011414968772094343
0.012696418659281714,Joy,Joy,0.6604574138064342
0.012696418659281714,Joy,Pride,0.31385934544357263
0.012696418659281714,Joy,Sadness,0.0009782406967912306
0.012696418659281714,Joy,Shame,0.02174675951022726
0.012696418659281714,Pride,Boredom,0.0016576416256403308
0.012696418659281714,Pride,Fear,0.0014899457630849664
0.012696418659281714,Pride,Happiness,0.001970443879768052
0.012696418659281714,Pride,Joy,0.012670332688210752
0.012696418659281714,Pride,Pride,0.8814716798694007
0.012696418659281714,Pride,Sadness,0.0015911313756783304
0.012696418659281714,Pride,Shame,0.09914882479821718
0.012696418659281714,Sadness,Boredom,0.00015967318551581697
0.012696418659281714,Sadness,Fear,0.0038847840827897296
0.012696418659281714,Sadness,Happiness,0.0002769116560027962
0.012696418659281714,Sadness,Joy,0.000554214568324177
0.012696418659281714,Sadness,Pride,0.0006175310084052647
0.012696418659281714,Sadness,Sadness,0.9861452923925126
